,accept,accident,after,alone,am,an,and,as,at,baby,bad,bank,be,because,being,biking,by,car,carriage,child,classmate,considerable,content,control,could,dark,defended,disquiet,down,emotion,fall,fear,feared,felt,first,for,get,go,gone,got,great,had,happen,hard,have,heart,home,horrible,hospital,how,illusion,immoral,infiltration,into,involved,is,it,jungle,knocked,landed,last,late,leave,lives,lost,may,might,morality,motorcycle,my,night,not,november,number,obviously,of,old,on,one,only,opposite,or,our,part,partly,paying,pole,political,problems,quarrel,reached,reaching,research,respiration,road,room,round,saw,see,shopping,shoulder,side,sleep,sloping,snakes,snow,so,solutions,something,source,spun,stopped,stream,street,strong,such,system,that,their,there,this,ticket,to,top,train,tube,tyranny,very,visible,walk,was,we,whenever,where,which,will,with,without,would,year
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925214973719466,0.34410595277587486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34410595277587486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925214973719466,0.0,0.0,0.0,0.34410595277587486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34410595277587486,0.0,0.0,0.34410595277587486,0.34410595277587486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34410595277587486,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.11272030446463203,0.16136610456312772,0.16136610456312772,0.0,0.0,0.0,0.32273220912625544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18982207343832522,0.18982207343832522,0.0,0.18982207343832522,0.0,0.18982207343832522,0.18982207343832522,0.0,0.0,0.0,0.0,0.0,0.0,0.16136610456312772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18982207343832522,0.0,0.18982207343832522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16136610456312772,0.0,0.0,0.0,0.0,0.18982207343832522,0.18982207343832522,0.18982207343832522,0.0,0.0,0.0,0.18982207343832522,0.0,0.0,0.18982207343832522,0.3381609133938961,0.0,0.0,0.18982207343832522,0.0,0.0,0.0,0.0,0.18982207343832522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16136610456312772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18982207343832522,0.0,0.0,0.0,0.0,0.0,0.18982207343832522,0.18982207343832522,0.0,0.0,0.0,0.16136610456312772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.11247967410967745,0.0,0.0,0.0,0.0,0.0,0.16102162729079345,0.18941684961350838,0.18941684961350838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941684961350838,0.0,0.0,0.16102162729079345,0.0,0.0,0.18941684961350838,0.16102162729079345,0.0,0.18941684961350838,0.0,0.0,0.0,0.0,0.37883369922701676,0.0,0.18941684961350838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37883369922701676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37883369922701676,0.0,0.0,0.0,0.0,0.0,0.11247967410967745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941684961350838,0.18941684961350838,0.18941684961350838,0.18941684961350838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16102162729079345,0.0,0.16102162729079345,0.0,0.0,0.14087489643239234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941684961350838,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.14840667201863889,0.0,0.0,0.49983651709348637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.24991825854674318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124533522914634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124533522914634,0.0,0.0,0.0,0.0,0.3717431565478373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24991825854674318,0.0,0.0,0.0,0.0
4,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762411542526099,0.0,0.0,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29679179349529744,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.29679179349529744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.39298428658649964,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812906857472187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3308946531986015,0.0,0.0,0.0
6,0.0,0.0,0.0,0.46724099089959326,0.15574699696653108,0.15574699696653108,0.0,0.13239917646384827,0.13239917646384827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.15574699696653108,0.13239917646384827,0.0,0.15574699696653108,0.0,0.13239917646384827,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31149399393306215,0.0,0.13239917646384827,0.13239917646384827,0.0,0.0,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.26479835292769655,0.0,0.0,0.0,0.0,0.15574699696653108,0.15574699696653108,0.0,0.0,0.0,0.0,0.0,0.13239917646384827,0.0,0.0,0.0,0.0,0.0,0.0,0.13239917646384827,0.15574699696653108,0.15574699696653108,0.11583363418874786,0.0,0.15574699696653108,0.0,0.15574699696653108,0.0,0.0,0.0,0.0,0.15574699696653108
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313538156244901,0.3688287765362358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688287765362358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688287765362358,0.0,0.2190182165510384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688287765362358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313538156244901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27430883684237317,0.0,0.0,0.3688287765362358,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.14254816147132968,0.14254816147132968,0.0,0.0,0.0,0.16929614002074908,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.1211789604475998,0.28509632294265935,0.0,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.1211789604475998,0.0,0.14254816147132968,0.0,0.0,0.0,0.1211789604475998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.28509632294265935,0.0,0.0,0.14254816147132968,0.1211789604475998,0.0,0.0,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.0,0.33859228004149816,0.0,0.3635368813427994,0.0,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14254816147132968,0.0,0.14254816147132968,0.0,0.0,0.0,0.14254816147132968,0.14254816147132968,0.0,0.14254816147132968,0.0,0.14254816147132968,0.0,0.0,0.0,0.0,0.14254816147132968,0.14254816147132968,0.14254816147132968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060172710341044,0.14254816147132968,0.0,0.0,0.0,0.0,0.0,0.0,0.2120345420682088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739433203489426,0.0,0.0,0.0,0.43988603808229854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739433203489426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43988603808229854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43988603808229854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739433203489426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
